name,date,open,high,low,close,volume
MCD,22-03-71,0.2685,0.2706,0.2665,0.2685,687204
MCD,23-03-71,0.2685,0.2711,0.2659,0.2711,1221561
MCD,24-03-71,0.2696,0.2696,0.2644,0.2644,2242404
MCD,25-03-71,0.2644,0.268,0.2634,0.2665,5393628
MCD,26-03-71,0.2665,0.2716,0.2665,0.2716,955233
MCD,29-03-71,0.2726,0.2798,0.2726,0.2778,1432850
MCD,30-03-71,0.2778,0.287,0.2768,0.2798,2947955
MCD,31-03-71,0.2798,0.284,0.2778,0.2819,2452842
MCD,01-04-71,0.2819,0.2824,0.2783,0.2819,5037633
MCD,02-04-71,0.2819,0.2875,0.2819,0.2875,4212041
MCD,05-04-71,0.2875,0.2901,0.286,0.2886,5393628
MCD,06-04-71,0.2886,0.2891,0.284,0.284,3060828
MCD,07-04-71,0.284,0.2932,0.2834,0.2891,6657593
MCD,08-04-71,0.2891,0.2917,0.2881,0.2917,3482433
MCD,12-04-71,0.2922,0.2968,0.2922,0.2953,1432850
MCD,13-04-71,0.2953,0.3014,0.2953,0.3014,2040836
MCD,14-04-71,0.3004,0.3004,0.2984,0.2999,2452842
MCD,15-04-71,0.2999,0.3014,0.2953,0.2958,2016050
MCD,16-04-71,0.2958,0.2963,0.2927,0.2963,777600
MCD,19-04-71,0.2963,0.304,0.2963,0.303,1140764
MCD,20-04-71,0.303,0.3056,0.2994,0.2999,3644028
MCD,21-04-71,0.2999,0.3025,0.2973,0.302,3888000
MCD,22-04-71,0.3004,0.3004,0.2984,0.2984,540797
MCD,23-04-71,0.2984,0.2999,0.2973,0.2984,631193
MCD,26-04-71,0.2984,0.3066,0.2979,0.3066,1068836
MCD,27-04-71,0.3066,0.3097,0.3035,0.3086,3093633
MCD,28-04-71,0.3086,0.3179,0.3086,0.3158,2793650
MCD,29-04-71,0.3158,0.3189,0.3107,0.3112,2728769
MCD,30-04-71,0.3107,0.3107,0.3066,0.3086,4299156
MCD,03-05-71,0.3086,0.3086,0.3045,0.3086,3060828
MCD,04-05-71,0.3086,0.3086,0.3066,0.3086,3214404
MCD,05-05-71,0.3076,0.3076,0.3045,0.3056,1659204
MCD,06-05-71,0.3071,0.3117,0.3071,0.3117,1123997
MCD,07-05-71,0.3117,0.3117,0.3091,0.3107,1246347
MCD,10-05-71,0.3097,0.3097,0.302,0.305,1562369
MCD,11-05-71,0.305,0.3082,0.305,0.3071,1044050
MCD,12-05-71,0.3071,0.3123,0.3056,0.3107,1707197
MCD,13-05-71,0.3128,0.321,0.3128,0.32,2721600
MCD,14-05-71,0.3231,0.3323,0.3231,0.3287,3304800
MCD,17-05-71,0.3287,0.3287,0.3169,0.3179,1027161
MCD,18-05-71,0.3179,0.3195,0.3117,0.3179,2873597
MCD,19-05-71,0.3179,0.32,0.3169,0.32,1756769
MCD,20-05-71,0.32,0.321,0.3179,0.3195,777600
MCD,21-05-71,0.3195,0.32,0.3174,0.3184,929597
MCD,24-05-71,0.3184,0.32,0.3184,0.3189,363164
MCD,25-05-71,0.3189,0.3205,0.3174,0.3205,518441
MCD,26-05-71,0.3205,0.321,0.3195,0.321,1221561
MCD,27-05-71,0.321,0.3231,0.32,0.3231,1505628
MCD,28-05-71,0.3231,0.3251,0.322,0.3251,881604
MCD,01-06-71,0.3251,0.3292,0.3251,0.3292,1238450
MCD,02-06-71,0.3333,0.3436,0.3333,0.3436,3279164
MCD,03-06-71,0.3436,0.356,0.3416,0.356,2825604
MCD,04-06-71,0.3534,0.3534,0.3405,0.3426,4519193
MCD,07-06-71,0.3426,0.3447,0.3426,0.3436,655250
MCD,08-06-71,0.3436,0.3472,0.3395,0.3395,2582361
MCD,09-06-71,0.339,0.339,0.3344,0.3375,2624036
MCD,10-06-71,0.3375,0.3431,0.3364,0.3431,1286442
MCD,11-06-71,0.3411,0.3411,0.3364,0.3411,1918364
MCD,14-06-71,0.3426,0.3426,0.3372,0.3426,2829330
MCD,15-06-71,0.3426,0.3541,0.3403,0.3541,1166400
MCD,16-06-71,0.3549,0.3704,0.3549,0.3627,3401595
MCD,17-06-71,0.3627,0.3657,0.3596,0.3611,2121633
MCD,18-06-71,0.3611,0.3611,0.3333,0.3418,8294400
MCD,21-06-71,0.3395,0.3395,0.321,0.3248,3449628
MCD,22-06-71,0.3248,0.3441,0.321,0.3311,5847228
MCD,23-06-71,0.3318,0.3395,0.3318,0.3372,2704833
MCD,24-06-71,0.3395,0.3457,0.3395,0.3426,2275209
MCD,25-06-71,0.3457,0.3596,0.3457,0.3596,1360800
MCD,28-06-71,0.3596,0.3627,0.3565,0.3619,1360800
MCD,29-06-71,0.3642,0.375,0.3642,0.3704,1091961
MCD,30-06-71,0.3704,0.3704,0.3611,0.3688,1814400
MCD,01-07-71,0.3657,0.3657,0.3611,0.3642,1448037
MCD,02-07-71,0.3642,0.3657,0.3619,0.3642,2323161
MCD,06-07-71,0.365,0.3688,0.365,0.3673,735237
MCD,07-07-71,0.3673,0.3704,0.3642,0.3696,1181628
MCD,08-07-71,0.3696,0.3704,0.3673,0.3673,540837
MCD,09-07-71,0.3673,0.3688,0.3642,0.365,485595
MCD,12-07-71,0.365,0.368,0.365,0.3665,655209
MCD,13-07-71,0.3665,0.3665,0.3604,0.3604,1181628
MCD,14-07-71,0.3596,0.3596,0.3441,0.3519,1853604
MCD,15-07-71,0.3519,0.3534,0.3472,0.3488,1724004
MCD,16-07-71,0.3488,0.3541,0.3426,0.3472,1512837
MCD,19-07-71,0.3472,0.3519,0.3472,0.3519,1538433
MCD,20-07-71,0.3519,0.3549,0.3519,0.3519,2170395
MCD,21-07-71,0.3527,0.3588,0.3527,0.3588,1124037
MCD,22-07-71,0.3588,0.3588,0.358,0.358,2008800
MCD,23-07-71,0.3519,0.3519,0.3441,0.3472,2088828
MCD,26-07-71,0.3457,0.3457,0.3357,0.3395,1594404
MCD,27-07-71,0.3403,0.3464,0.3403,0.3411,1116828
MCD,28-07-71,0.3411,0.3418,0.338,0.338,3564000
MCD,29-07-71,0.338,0.3388,0.3303,0.3341,2923209
MCD,30-07-71,0.3341,0.3364,0.3311,0.3333,1286361
MCD,02-08-71,0.3333,0.3457,0.3333,0.3457,1829628
MCD,03-08-71,0.3457,0.3457,0.3341,0.3341,2818395
MCD,04-08-71,0.3341,0.3395,0.3256,0.3264,5692761
MCD,05-08-71,0.3264,0.3349,0.3256,0.3311,1862433
MCD,06-08-71,0.3311,0.3395,0.3311,0.3395,1076004
MCD,09-08-71,0.3426,0.3495,0.3426,0.348,1156761
MCD,10-08-71,0.348,0.3534,0.3449,0.3511,946404
MCD,11-08-71,0.3511,0.358,0.3503,0.358,1464804
MCD,12-08-71,0.358,0.3619,0.3565,0.3565,1253637
MCD,13-08-71,0.3565,0.3604,0.3549,0.3549,485595
MCD,16-08-71,0.3642,0.375,0.3642,0.3665,2145609
MCD,17-08-71,0.3665,0.3719,0.3619,0.3696,4536000
MCD,18-08-71,0.3642,0.3642,0.3519,0.3519,5458428
MCD,19-08-71,0.3519,0.3519,0.3472,0.3495,1116828
MCD,20-08-71,0.3495,0.358,0.3457,0.358,1545561
MCD,23-08-71,0.358,0.3634,0.358,0.3588,1577637
MCD,24-08-71,0.3596,0.3665,0.3596,0.3634,1846395
MCD,25-08-71,0.3634,0.3642,0.3588,0.3588,809595
MCD,26-08-71,0.358,0.358,0.3519,0.3519,881604
MCD,27-08-71,0.3534,0.3627,0.3534,0.3627,1133595
MCD,30-08-71,0.3627,0.368,0.3619,0.3642,962361
MCD,31-08-71,0.3642,0.3642,0.3596,0.3627,583200
MCD,01-09-71,0.3627,0.3642,0.3604,0.3611,1749600
MCD,02-09-71,0.3627,0.3704,0.3627,0.3688,1570428
MCD,03-09-71,0.3704,0.385,0.3704,0.3835,4130433
MCD,07-09-71,0.3843,0.3951,0.3843,0.3943,2501604
MCD,08-09-71,0.3927,0.3927,0.3874,0.3904,2177604
MCD,09-09-71,0.3904,0.3935,0.3874,0.3896,2121633
MCD,10-09-71,0.3896,0.3997,0.3881,0.399,2323161
MCD,13-09-71,0.3982,0.3982,0.392,0.3935,1724004
MCD,14-09-71,0.3935,0.3982,0.3935,0.3951,1011204
MCD,15-09-71,0.3951,0.4005,0.3927,0.4005,1425600
MCD,16-09-71,0.4005,0.4005,0.3966,0.3974,379161
MCD,17-09-71,0.3974,0.3982,0.3935,0.3966,809595
MCD,20-09-71,0.3966,0.399,0.3959,0.3966,307233
MCD,21-09-71,0.392,0.392,0.3827,0.3827,5508000
MCD,22-09-71,0.3827,0.3827,0.3704,0.3704,2542428
MCD,23-09-71,0.3704,0.3735,0.3565,0.3657,2559195
MCD,24-09-71,0.368,0.3796,0.368,0.3735,4713633
MCD,27-09-71,0.3735,0.3781,0.3735,0.3781,874395
MCD,28-09-71,0.3812,0.3858,0.3812,0.3827,712800
MCD,29-09-71,0.3796,0.3796,0.3765,0.3796,7831161
MCD,30-09-71,0.3796,0.3835,0.3781,0.3812,1011204
MCD,01-10-71,0.3812,0.3858,0.3789,0.3858,687204
MCD,04-10-71,0.3858,0.3904,0.3843,0.3843,492804
MCD,05-10-71,0.3843,0.399,0.3843,0.399,1149633
MCD,06-10-71,0.399,0.4051,0.3951,0.4051,1140804
MCD,07-10-71,0.4051,0.4136,0.4051,0.4105,874395
MCD,08-10-71,0.4105,0.4105,0.402,0.409,777600
MCD,11-10-71,0.409,0.4097,0.4043,0.4097,355995
MCD,12-10-71,0.4097,0.4105,0.4012,0.4012,777600
MCD,13-10-71,0.4012,0.402,0.3966,0.3966,443961
MCD,14-10-71,0.3927,0.3927,0.3874,0.3874,346437
MCD,15-10-71,0.3858,0.3858,0.3804,0.385,372033
MCD,18-10-71,0.3874,0.3889,0.3874,0.3874,249561
MCD,19-10-71,0.3874,0.3881,0.3827,0.3881,939195
MCD,20-10-71,0.3881,0.3896,0.3796,0.3843,2242404
MCD,21-10-71,0.3827,0.3827,0.3735,0.3765,1440828
MCD,22-10-71,0.3781,0.3812,0.3781,0.3789,557604
MCD,25-10-71,0.3789,0.3789,0.3735,0.3735,233604
MCD,26-10-71,0.375,0.3796,0.375,0.375,670437
MCD,27-10-71,0.375,0.3781,0.3642,0.365,3084804
MCD,28-10-71,0.3657,0.3765,0.3657,0.3711,1620000
MCD,29-10-71,0.3711,0.3843,0.3704,0.3843,1027161
MCD,01-11-71,0.3843,0.3904,0.3796,0.382,1408833
MCD,02-11-71,0.382,0.382,0.375,0.3765,2688795
MCD,03-11-71,0.3781,0.3935,0.3781,0.3935,2112804
MCD,04-11-71,0.3935,0.4005,0.3927,0.3959,1011204
MCD,05-11-71,0.3959,0.3974,0.3943,0.3974,104004
MCD,08-11-71,0.3974,0.3974,0.3951,0.3974,363204
MCD,09-11-71,0.3982,0.4105,0.3982,0.4066,1108809
MCD,10-11-71,0.4059,0.4059,0.3951,0.3959,1814400
MCD,11-11-71,0.3935,0.3935,0.385,0.3858,6480000
MCD,12-11-71,0.3858,0.3904,0.382,0.3858,3045600
MCD,15-11-71,0.3858,0.3889,0.385,0.3858,291195
MCD,16-11-71,0.3858,0.3951,0.3827,0.3935,590409
MCD,17-11-71,0.3935,0.3943,0.3858,0.3889,501633
MCD,18-11-71,0.3889,0.3912,0.3843,0.385,420795
MCD,19-11-71,0.3843,0.3843,0.375,0.375,1214433
MCD,22-11-71,0.375,0.3781,0.375,0.3765,2153628
MCD,23-11-71,0.3765,0.3796,0.3704,0.3796,3758400
MCD,24-11-71,0.3796,0.382,0.3735,0.3735,1529604
MCD,26-11-71,0.3743,0.3827,0.3743,0.3827,468828
MCD,29-11-71,0.3966,0.4012,0.3966,0.4012,3003237
MCD,30-11-71,0.4012,0.4136,0.4012,0.4136,1149633
MCD,01-12-71,0.4228,0.4313,0.4228,0.4259,2656800
MCD,02-12-71,0.4259,0.4259,0.4175,0.4221,1166400
MCD,03-12-71,0.4221,0.4236,0.4182,0.4213,2452761
MCD,06-12-71,0.4259,0.4336,0.4259,0.429,2510433
MCD,07-12-71,0.429,0.4498,0.429,0.4475,1149633
MCD,08-12-71,0.4475,0.4599,0.446,0.4591,2031237
MCD,09-12-71,0.4591,0.4599,0.4514,0.4522,728028
MCD,10-12-71,0.4506,0.4506,0.446,0.446,1116828
MCD,13-12-71,0.446,0.4475,0.4328,0.4445,1133595
MCD,14-12-71,0.4445,0.4468,0.4383,0.4398,1198395
